Unnamed: 0,image_name,label
278,image_0278.jpg,5
279,image_0279.jpg,6
280,image_0280.jpg,11
281,image_0281.jpg,5
282,image_0282.jpg,13
283,image_0283.jpg,0
284,image_0284.jpg,6
285,image_0285.jpg,2
286,image_0286.jpg,13
287,image_0287.jpg,11
288,image_0288.jpg,7
289,image_0289.jpg,8
290,image_0290.jpg,3
291,image_0291.jpg,9
292,image_0292.jpg,5
293,image_0293.jpg,3
294,image_0294.jpg,7
295,image_0295.jpg,11
296,image_0296.jpg,7
297,image_0297.jpg,10
298,image_0298.jpg,13
299,image_0299.jpg,13
300,image_0300.jpg,11
301,image_0301.jpg,10
302,image_0302.jpg,3
303,image_0303.jpg,8
304,image_0304.jpg,14
305,image_0305.jpg,6
306,image_0306.jpg,13
307,image_0307.jpg,3
308,image_0308.jpg,3
309,image_0309.jpg,14
310,image_0310.jpg,7
311,image_0311.jpg,3
312,image_0312.jpg,1
313,image_0313.jpg,14
314,image_0314.jpg,13
315,image_0315.jpg,1
316,image_0316.jpg,3
317,image_0317.jpg,4
318,image_0318.jpg,12
319,image_0319.jpg,12
320,image_0320.jpg,13
321,image_0321.jpg,2
322,image_0322.jpg,12
323,image_0323.jpg,11
324,image_0324.jpg,4
325,image_0325.jpg,9
326,image_0326.jpg,12
327,image_0327.jpg,5
328,image_0328.jpg,10
329,image_0329.jpg,3
330,image_0330.jpg,10
331,image_0331.jpg,8
332,image_0332.jpg,14
333,image_0333.jpg,9
334,image_0334.jpg,3
335,image_0335.jpg,6
336,image_0336.jpg,2
337,image_0337.jpg,14
338,image_0338.jpg,3
339,image_0339.jpg,2
340,image_0340.jpg,1
341,image_0341.jpg,0
342,image_0342.jpg,7
343,image_0343.jpg,4
344,image_0344.jpg,6
345,image_0345.jpg,6
346,image_0346.jpg,8
347,image_0347.jpg,12
348,image_0348.jpg,13
349,image_0349.jpg,13
350,image_0350.jpg,8
351,image_0351.jpg,0
352,image_0352.jpg,11
353,image_0353.jpg,2
354,image_0354.jpg,10
355,image_0355.jpg,12
356,image_0356.jpg,8
357,image_0357.jpg,13
358,image_0358.jpg,1
359,image_0359.jpg,2
360,image_0360.jpg,6
361,image_0361.jpg,11
362,image_0362.jpg,1
363,image_0363.jpg,10
364,image_0364.jpg,10
365,image_0365.jpg,12
366,image_0366.jpg,1
367,image_0367.jpg,7
368,image_0368.jpg,10
369,image_0369.jpg,13
370,image_0370.jpg,11
371,image_0371.jpg,13
372,image_0372.jpg,2
373,image_0373.jpg,1
374,image_0374.jpg,9
375,image_0375.jpg,9
376,image_0376.jpg,14
377,image_0377.jpg,10
378,image_0378.jpg,0
379,image_0379.jpg,13
380,image_0380.jpg,12
381,image_0381.jpg,12
382,image_0382.jpg,7
383,image_0383.jpg,13
384,image_0384.jpg,9
385,image_0385.jpg,14
386,image_0386.jpg,10
387,image_0387.jpg,10
388,image_0388.jpg,3
389,image_0389.jpg,6
390,image_0390.jpg,12
391,image_0391.jpg,1
392,image_0392.jpg,5
393,image_0393.jpg,4
394,image_0394.jpg,2
395,image_0395.jpg,8
396,image_0396.jpg,9
397,image_0397.jpg,11
398,image_0398.jpg,5
399,image_0399.jpg,6
400,image_0400.jpg,8
401,image_0401.jpg,13
402,image_0402.jpg,14
403,image_0403.jpg,6
404,image_0404.jpg,13
405,image_0405.jpg,14
406,image_0406.jpg,12
407,image_0407.jpg,8
408,image_0408.jpg,2
409,image_0409.jpg,2
410,image_0410.jpg,12
411,image_0411.jpg,14
412,image_0412.jpg,3
413,image_0413.jpg,9
414,image_0414.jpg,6
415,image_0415.jpg,3
416,image_0416.jpg,1
417,image_0417.jpg,5
418,image_0418.jpg,3
419,image_0419.jpg,7
420,image_0420.jpg,14
421,image_0421.jpg,1
422,image_0422.jpg,1
423,image_0423.jpg,14
424,image_0424.jpg,4
425,image_0425.jpg,5
426,image_0426.jpg,13
427,image_0427.jpg,10
428,image_0428.jpg,13
429,image_0429.jpg,6
430,image_0430.jpg,3
431,image_0431.jpg,6
432,image_0432.jpg,13
433,image_0433.jpg,0
434,image_0434.jpg,8
435,image_0435.jpg,4
436,image_0436.jpg,5
437,image_0437.jpg,0
438,image_0438.jpg,6
439,image_0439.jpg,11
440,image_0440.jpg,0
441,image_0441.jpg,2
442,image_0442.jpg,14
443,image_0443.jpg,10
444,image_0444.jpg,2
445,image_0445.jpg,14
446,image_0446.jpg,2
447,image_0447.jpg,10
448,image_0448.jpg,10
449,image_0449.jpg,12
450,image_0450.jpg,5
451,image_0451.jpg,13
452,image_0452.jpg,0
453,image_0453.jpg,5
454,image_0454.jpg,11
455,image_0455.jpg,13
456,image_0456.jpg,5
457,image_0457.jpg,14
458,image_0458.jpg,11
459,image_0459.jpg,11
460,image_0460.jpg,5
461,image_0461.jpg,10
462,image_0462.jpg,13
463,image_0463.jpg,13
464,image_0464.jpg,8
465,image_0465.jpg,6
466,image_0466.jpg,4
467,image_0467.jpg,4
468,image_0468.jpg,11
469,image_0469.jpg,10
470,image_0470.jpg,9
471,image_0471.jpg,1
472,image_0472.jpg,6
473,image_0473.jpg,10
474,image_0474.jpg,9
475,image_0475.jpg,4
476,image_0476.jpg,3
477,image_0477.jpg,5
478,image_0478.jpg,6
479,image_0479.jpg,14
480,image_0480.jpg,10
481,image_0481.jpg,1
482,image_0482.jpg,13
483,image_0483.jpg,12
484,image_0484.jpg,3
485,image_0485.jpg,7
486,image_0486.jpg,4
487,image_0487.jpg,14
488,image_0488.jpg,6
489,image_0489.jpg,14
490,image_0490.jpg,14
491,image_0491.jpg,12
492,image_0492.jpg,11
493,image_0493.jpg,7
494,image_0494.jpg,13
495,image_0495.jpg,14
496,image_0496.jpg,5
497,image_0497.jpg,6
498,image_0498.jpg,12
499,image_0499.jpg,6
500,image_0500.jpg,0
501,image_0501.jpg,12
502,image_0502.jpg,12
503,image_0503.jpg,9
504,image_0504.jpg,12
505,image_0505.jpg,12
506,image_0506.jpg,4
507,image_0507.jpg,7
508,image_0508.jpg,9
509,image_0509.jpg,10
510,image_0510.jpg,10
511,image_0511.jpg,11
512,image_0512.jpg,10
513,image_0513.jpg,12
514,image_0514.jpg,12
515,image_0515.jpg,9
516,image_0516.jpg,5
517,image_0517.jpg,0
518,image_0518.jpg,13
519,image_0519.jpg,3
520,image_0520.jpg,7
521,image_0521.jpg,2
522,image_0522.jpg,13
523,image_0523.jpg,2
524,image_0524.jpg,7
525,image_0525.jpg,12
526,image_0526.jpg,11
527,image_0527.jpg,4
528,image_0528.jpg,11
529,image_0529.jpg,13
530,image_0530.jpg,4
531,image_0531.jpg,11
532,image_0532.jpg,2
533,image_0533.jpg,5
534,image_0534.jpg,6
535,image_0535.jpg,12
536,image_0536.jpg,10
537,image_0537.jpg,13
538,image_0538.jpg,14
539,image_0539.jpg,9
540,image_0540.jpg,10
541,image_0541.jpg,7
542,image_0542.jpg,10
543,image_0543.jpg,4
544,image_0544.jpg,6
545,image_0545.jpg,13
546,image_0546.jpg,12
547,image_0547.jpg,10
548,image_0548.jpg,11
549,image_0549.jpg,2
550,image_0550.jpg,7
551,image_0551.jpg,2
552,image_0552.jpg,7
553,image_0553.jpg,5
554,image_0554.jpg,12
555,image_0555.jpg,5
556,image_0556.jpg,10
557,image_0557.jpg,11
558,image_0558.jpg,0
559,image_0559.jpg,10
560,image_0560.jpg,13
561,image_0561.jpg,3
562,image_0562.jpg,11
563,image_0563.jpg,8
564,image_0564.jpg,0
565,image_0565.jpg,0
566,image_0566.jpg,7
567,image_0567.jpg,3
568,image_0568.jpg,12
569,image_0569.jpg,11
570,image_0570.jpg,4
571,image_0571.jpg,8
572,image_0572.jpg,4
573,image_0573.jpg,1
574,image_0574.jpg,0
575,image_0575.jpg,12
576,image_0576.jpg,9
577,image_0577.jpg,13
578,image_0578.jpg,8
579,image_0579.jpg,7
580,image_0580.jpg,7
581,image_0581.jpg,14
582,image_0582.jpg,3
583,image_0583.jpg,10
584,image_0584.jpg,12
585,image_0585.jpg,12
586,image_0586.jpg,12
587,image_0587.jpg,13
588,image_0588.jpg,11
589,image_0589.jpg,4
590,image_0590.jpg,2
591,image_0591.jpg,13
592,image_0592.jpg,13
593,image_0593.jpg,3
594,image_0594.jpg,2
595,image_0595.jpg,13
596,image_0596.jpg,0
597,image_0597.jpg,10
598,image_0598.jpg,7
599,image_0599.jpg,13
600,image_0600.jpg,11
601,image_0601.jpg,12
602,image_0602.jpg,12
603,image_0603.jpg,12
604,image_0604.jpg,10
605,image_0605.jpg,13
606,image_0606.jpg,11
607,image_0607.jpg,11
608,image_0608.jpg,14
609,image_0609.jpg,13
610,image_0610.jpg,2
611,image_0611.jpg,7
612,image_0612.jpg,11
613,image_0613.jpg,10
614,image_0614.jpg,8
615,image_0615.jpg,13
616,image_0616.jpg,14
617,image_0617.jpg,6
618,image_0618.jpg,4
619,image_0619.jpg,12
620,image_0620.jpg,2
621,image_0621.jpg,3
622,image_0622.jpg,8
623,image_0623.jpg,13
624,image_0624.jpg,10
625,image_0625.jpg,4
626,image_0626.jpg,9
627,image_0627.jpg,14
628,image_0628.jpg,11
629,image_0629.jpg,10
630,image_0630.jpg,3
631,image_0631.jpg,11
632,image_0632.jpg,5
633,image_0633.jpg,10
634,image_0634.jpg,4
635,image_0635.jpg,1
636,image_0636.jpg,5
637,image_0637.jpg,8
638,image_0638.jpg,3
639,image_0639.jpg,14
640,image_0640.jpg,10
641,image_0641.jpg,8
642,image_0642.jpg,9
643,image_0643.jpg,11
644,image_0644.jpg,5
645,image_0645.jpg,13
646,image_0646.jpg,5
647,image_0647.jpg,13
648,image_0648.jpg,4
649,image_0649.jpg,0
650,image_0650.jpg,13
651,image_0651.jpg,14
652,image_0652.jpg,0
653,image_0653.jpg,11
